Epoch,train_sat_kb,test_sat_kb,train_accuracy,test_accuracy
40,0.5403794050216675,0.5416255593299866,0.7426541447639465,0.7525666952133179
41,0.539446234703064,0.5325872302055359,0.7387083172798157,0.7339333295822144
42,0.5353342890739441,0.5372928977012634,0.7335916757583618,0.7333666682243347
43,0.5412536859512329,0.5331886410713196,0.7399291396141052,0.7166833281517029
44,0.539936900138855,0.5393309593200684,0.7400083541870117,0.7423499822616577
45,0.5410009622573853,0.5340335965156555,0.7416625022888184,0.727483332157135
46,0.5410994291305542,0.5371047258377075,0.743358314037323,0.7414000034332275
47,0.5438074469566345,0.5395869612693787,0.7449208498001099,0.7345666885375977
48,0.544457733631134,0.5403757095336914,0.7476166486740112,0.7364333271980286
49,0.5436278581619263,0.5335890054702759,0.7458500266075134,0.7438666820526123
50,0.5422451496124268,0.5377046465873718,0.7428791522979736,0.7300999760627747
51,0.5449790954589844,0.5396457314491272,0.7470791935920715,0.7343999743461609
52,0.5457608103752136,0.5427956581115723,0.7465791702270508,0.7414500117301941
53,0.5457529425621033,0.5430923700332642,0.7449874877929688,0.7377833127975464
54,0.5446184277534485,0.5402584075927734,0.7456374764442444,0.7287999987602234
55,0.5413315296173096,0.5379506945610046,0.7450041770935059,0.7569500207901001
56,0.5456963181495667,0.5430053472518921,0.7473791837692261,0.7447333335876465
57,0.5458313822746277,0.5394562482833862,0.7473250031471252,0.7285166382789612
58,0.5473500490188599,0.5383451581001282,0.7466333508491516,0.7433666586875916
59,0.5481507778167725,0.5367507934570312,0.74795001745224,0.7324000000953674
60,0.547476053237915,0.5408639311790466,0.749245822429657,0.7375666499137878
61,0.5483676195144653,0.5440704226493835,0.7507583498954773,0.7348499894142151
62,0.5458582043647766,0.5468063354492188,0.7493083477020264,0.7515833377838135
63,0.5474961996078491,0.5412665605545044,0.753879189491272,0.7364333271980286
64,0.5451173782348633,0.5460209250450134,0.7487124800682068,0.7555833458900452
65,0.5454858541488647,0.5431495904922485,0.7493416666984558,0.7475833296775818
66,0.5440948009490967,0.5457876324653625,0.7528333067893982,0.7568833231925964
67,0.5480285882949829,0.5475547909736633,0.7575125098228455,0.7532333135604858
68,0.5490974187850952,0.544581413269043,0.7561458349227905,0.7452166676521301
69,0.5490542054176331,0.5427888631820679,0.7564291954040527,0.7418500185012817
70,0.5486444234848022,0.5420230031013489,0.7516583204269409,0.7377166748046875
71,0.5477529168128967,0.5383082628250122,0.7496958374977112,0.7396666407585144
72,0.5510042905807495,0.5482614636421204,0.7530791759490967,0.7547666430473328
73,0.5516777634620667,0.5405198335647583,0.7522208094596863,0.7284666895866394
74,0.5496816635131836,0.5441918969154358,0.7486624717712402,0.7408833503723145
75,0.5472831130027771,0.5463618040084839,0.7479541897773743,0.7580333352088928
76,0.5494093894958496,0.5374861359596252,0.749204158782959,0.7333166599273682
77,0.5480850338935852,0.548674464225769,0.7490249872207642,0.7464500069618225
78,0.5518966913223267,0.5432780385017395,0.7516791820526123,0.7318333387374878
79,0.5480192303657532,0.5384213328361511,0.7522374987602234,0.7423666715621948
80,0.5502427220344543,0.545250415802002,0.7520458102226257,0.7574333548545837
81,0.5510685443878174,0.5470842123031616,0.751212477684021,0.7538333535194397
82,0.5495705604553223,0.5422387719154358,0.7522875070571899,0.7399666905403137
83,0.5512785315513611,0.5486336946487427,0.7512041926383972,0.7447999715805054
84,0.5486160516738892,0.5512790083885193,0.7484791874885559,0.7475166916847229
85,0.5535683631896973,0.550686776638031,0.7534958124160767,0.7455833554267883
86,0.5537487268447876,0.548917293548584,0.7524666786193848,0.7340166568756104
87,0.5470131039619446,0.544746994972229,0.7456083297729492,0.7450833320617676
88,0.54873126745224,0.5477645397186279,0.7463750243186951,0.7372833490371704
89,0.5540005564689636,0.5463488698005676,0.7527124881744385,0.7372666597366333
90,0.5521630048751831,0.5491563677787781,0.7506416440010071,0.7402499914169312
91,0.55433589220047,0.5516425371170044,0.7534833550453186,0.754966676235199
92,0.5539156198501587,0.553504228591919,0.752304196357727,0.7469833493232727
93,0.5543442964553833,0.5534745454788208,0.7534624934196472,0.7573000192642212
94,0.554079532623291,0.5476022362709045,0.7520416378974915,0.738099992275238
95,0.5542135834693909,0.5469095706939697,0.7535916566848755,0.748533308506012
96,0.5530453324317932,0.5536681413650513,0.7526166439056396,0.7587500214576721
97,0.5548242330551147,0.5494357347488403,0.7532041668891907,0.7434499859809875
98,0.5545996427536011,0.5500790476799011,0.7510374784469604,0.7461166381835938
99,0.5538241863250732,0.5529516339302063,0.7538416385650635,0.7549833059310913
100,0.5537651777267456,0.5467557311058044,0.7538458108901978,0.7522833347320557
101,0.5524008870124817,0.5507382750511169,0.7513583302497864,0.7551666498184204
102,0.5550499558448792,0.552152156829834,0.7569083571434021,0.7463666796684265
103,0.5560383200645447,0.553905189037323,0.7562958598136902,0.7533000111579895
104,0.5557963848114014,0.5478341579437256,0.7526624798774719,0.7348666787147522
105,0.5551563501358032,0.5493584871292114,0.7529666423797607,0.7488333582878113
106,0.5482760071754456,0.5457611680030823,0.7477874755859375,0.7400000095367432
107,0.5516669750213623,0.5533354878425598,0.7520583271980286,0.7482166886329651
108,0.5538630485534668,0.5444655418395996,0.7529749870300293,0.7445499897003174
109,0.5531826615333557,0.5473493933677673,0.7510125041007996,0.7403166890144348
110,0.5521358251571655,0.546977162361145,0.7462249994277954,0.730816662311554
111,0.5516805648803711,0.5443181395530701,0.7480375170707703,0.7368000149726868
112,0.5517169833183289,0.5515086054801941,0.7506791949272156,0.7573999762535095
113,0.5538123846054077,0.553057074546814,0.7539874911308289,0.7520166635513306
114,0.5562500357627869,0.5536236763000488,0.7558791637420654,0.7552000284194946
115,0.5553693771362305,0.5559514760971069,0.7527041435241699,0.7555000185966492
116,0.5560294985771179,0.5512611269950867,0.7543541789054871,0.7512666583061218
117,0.5545611381530762,0.5539778470993042,0.7534250020980835,0.7531833052635193
118,0.5558558702468872,0.5551390647888184,0.7540916800498962,0.7528333067893982
119,0.556732177734375,0.5490838289260864,0.7571958303451538,0.7361500263214111
120,0.5573872923851013,0.5565767884254456,0.7567999958992004,0.75368332862854
121,0.5567573308944702,0.5572283267974854,0.7556833624839783,0.7653166651725769
122,0.55660080909729,0.5461941361427307,0.755845844745636,0.7309166789054871
123,0.5560195446014404,0.5563057065010071,0.7558708190917969,0.7556666731834412
124,0.5572360157966614,0.5556129813194275,0.7528125047683716,0.7494833469390869
125,0.5566394925117493,0.5490288734436035,0.7511333227157593,0.7395333051681519
126,0.5560901165008545,0.5520843863487244,0.7574541568756104,0.7521499991416931
127,0.5568577647209167,0.5544660091400146,0.758858323097229,0.7684000134468079
128,0.5557228922843933,0.5503339171409607,0.7607333064079285,0.7470666766166687
129,0.5574288964271545,0.5540429353713989,0.7605291604995728,0.7595000267028809
130,0.5579007267951965,0.5448248982429504,0.7601875066757202,0.7541166543960571
131,0.5559203028678894,0.5551142692565918,0.7586749792098999,0.7529333233833313
132,0.5560721158981323,0.5472317337989807,0.7574166655540466,0.7417666912078857
133,0.5565446615219116,0.5524046421051025,0.7566999793052673,0.7531833052635193
134,0.5577577352523804,0.5542503595352173,0.760158360004425,0.7633166909217834
135,0.5573709607124329,0.553054928779602,0.7605208158493042,0.7577999830245972
136,0.5580834150314331,0.5572141408920288,0.7612708210945129,0.768916666507721
137,0.556529700756073,0.5551182627677917,0.7608583569526672,0.7568833231925964
138,0.5558158159255981,0.542388916015625,0.7589499950408936,0.7445666790008545
139,0.548564612865448,0.5344597101211548,0.7569875121116638,0.751800000667572
140,0.5495387315750122,0.5543487668037415,0.7590374946594238,0.7603999972343445
141,0.5531746745109558,0.5482835173606873,0.7586874961853027,0.7590166926383972
142,0.5541706085205078,0.5426365733146667,0.7591458559036255,0.7415833473205566
143,0.5565710067749023,0.5538763403892517,0.759612500667572,0.7510499954223633
144,0.5586096048355103,0.554722249507904,0.7620291709899902,0.7537999749183655
145,0.5569567084312439,0.5590814352035522,0.7614750266075134,0.7682999968528748
146,0.5587813258171082,0.5589597225189209,0.7614041566848755,0.7572000026702881
147,0.5579361915588379,0.5608096122741699,0.7587958574295044,0.7691666483879089
148,0.5574639439582825,0.549772322177887,0.7593083381652832,0.7546499967575073
149,0.5577898621559143,0.5585000514984131,0.7605083584785461,0.7610499858856201
150,0.5556575655937195,0.5561955571174622,0.7578458189964294,0.7616666555404663
151,0.5553764700889587,0.5499371290206909,0.7608625292778015,0.7527499794960022
152,0.5544447302818298,0.5528900027275085,0.757266640663147,0.7552499771118164
153,0.5557364225387573,0.5539694428443909,0.7613375186920166,0.7551666498184204
154,0.5584394335746765,0.5540136098861694,0.7619249820709229,0.7565000057220459
155,0.5554963946342468,0.5555389523506165,0.7612333297729492,0.7657333612442017
156,0.5566264986991882,0.5578781366348267,0.7648666501045227,0.7598833441734314
157,0.5582902431488037,0.556825578212738,0.765541672706604,0.7678666710853577
158,0.5568966865539551,0.5599158406257629,0.7603750228881836,0.7753499746322632
159,0.5587204694747925,0.5600458383560181,0.76357501745224,0.7702500224113464
160,0.5582027435302734,0.5570940375328064,0.7603958249092102,0.7578166723251343
161,0.5580227375030518,0.5541211366653442,0.7610750198364258,0.7436666488647461
162,0.5588053464889526,0.5604437589645386,0.764495849609375,0.7692999839782715
163,0.5588518381118774,0.5572112202644348,0.7629291415214539,0.7668499946594238
164,0.5581763982772827,0.5418431758880615,0.7621666789054871,0.7494000196456909
165,0.557770311832428,0.5486903786659241,0.763658344745636,0.760016679763794
166,0.557222843170166,0.5579224824905396,0.7637291550636292,0.7635999917984009
167,0.5576686263084412,0.5559808611869812,0.7639333605766296,0.7663999795913696
168,0.557181715965271,0.5488995909690857,0.7625666856765747,0.7555000185966492
169,0.5569028258323669,0.5594539046287537,0.7644416689872742,0.7738333344459534
170,0.556158721446991,0.5415052175521851,0.7618708610534668,0.7444000244140625
171,0.557052731513977,0.5526964664459229,0.764549970626831,0.7718333601951599
172,0.5579986572265625,0.5529199242591858,0.7642291784286499,0.7683500051498413
173,0.5565059781074524,0.5590586066246033,0.7633875012397766,0.7634666562080383
174,0.5601301193237305,0.5577443838119507,0.7669708132743835,0.7632833123207092
175,0.5586146712303162,0.5568152666091919,0.7652541399002075,0.770550012588501
176,0.5574243664741516,0.5559496283531189,0.7615666389465332,0.7696666717529297
177,0.5562902092933655,0.5565859079360962,0.7622249722480774,0.7582499980926514
178,0.5566248297691345,0.5519506931304932,0.7626583576202393,0.7604833245277405
179,0.5582273602485657,0.5542147755622864,0.7641749978065491,0.7680166959762573
180,0.5585079789161682,0.5485535264015198,0.7664666771888733,0.7619500160217285
181,0.5595599412918091,0.5579285025596619,0.7678083181381226,0.7588833570480347
182,0.553472101688385,0.5533371567726135,0.76170414686203,0.7609500288963318
183,0.5562664270401001,0.5536589622497559,0.7667875289916992,0.7701833248138428
184,0.5553926229476929,0.5518223643302917,0.7671291828155518,0.7682499885559082
185,0.5565695762634277,0.5574442148208618,0.7670458555221558,0.7605999708175659
186,0.5601306557655334,0.5556262135505676,0.768554151058197,0.7722333073616028
187,0.5581845045089722,0.5571373105049133,0.7674124836921692,0.7626333236694336
188,0.5583833456039429,0.5541414618492126,0.7666916847229004,0.7556666731834412
189,0.5561645030975342,0.5525266528129578,0.7643791437149048,0.76746666431427
190,0.5587712526321411,0.556948721408844,0.7633249759674072,0.7742166519165039
191,0.557907223701477,0.5518357753753662,0.765541672706604,0.7625333070755005
192,0.5573743581771851,0.5580076575279236,0.7663916945457458,0.774733304977417
193,0.5563246607780457,0.5582100749015808,0.7674041390419006,0.7747833132743835
194,0.5593240857124329,0.5515419244766235,0.7668666839599609,0.7565666437149048
195,0.5565454959869385,0.5540478229522705,0.7647500038146973,0.7665500044822693
196,0.5586321949958801,0.5563109517097473,0.7657583355903625,0.7711499929428101
197,0.5591184496879578,0.558417022228241,0.7640500068664551,0.7667499780654907
198,0.5607505440711975,0.5590394139289856,0.76951664686203,0.7658166885375977
199,0.5587747693061829,0.5556066632270813,0.769420862197876,0.769433319568634
