Epoch,train_sat_kb,test_sat_kb,train_accuracy,test_accuracy
33,0.3715500235557556,0.37166664004325867,0.4814670979976654,0.47822779417037964
34,0.37159109115600586,0.3714410066604614,0.4783906042575836,0.4812067151069641
35,0.37151870131492615,0.3717263340950012,0.47746220231056213,0.47412389516830444
36,0.371527761220932,0.371808797121048,0.47904351353645325,0.4760323464870453
37,0.37163516879081726,0.3716220259666443,0.4773761034011841,0.48093122243881226
38,0.3715935945510864,0.371640682220459,0.47885552048683167,0.48259860277175903
39,0.3716637194156647,0.3718765676021576,0.4788053035736084,0.4849691092967987
40,0.37170764803886414,0.37185731530189514,0.47641614079475403,0.481568306684494
41,0.3716800808906555,0.3715057075023651,0.47921282052993774,0.4772520363330841
42,0.37170279026031494,0.37162894010543823,0.47776857018470764,0.46996548771858215
43,0.3717014491558075,0.3718463182449341,0.4780125021934509,0.4762275218963623
44,0.3717646300792694,0.3713611662387848,0.47812801599502563,0.47136595845222473
45,0.3717334568500519,0.3714258074760437,0.4763924479484558,0.4702926278114319
46,0.3717723786830902,0.3717583417892456,0.4777168929576874,0.4693254828453064
47,0.3718613088130951,0.37183305621147156,0.4785003662109375,0.4813530743122101
48,0.37177279591560364,0.3718933165073395,0.4792960584163666,0.4816429316997528
49,0.3718636929988861,0.3717336356639862,0.479088693857193,0.4860366880893707
50,0.3718678653240204,0.3717859387397766,0.4770998954772949,0.4858185946941376
51,0.37187984585762024,0.37200647592544556,0.47784748673439026,0.471951425075531
52,0.37192481756210327,0.37203940749168396,0.47819042205810547,0.4753349721431732
53,0.37195301055908203,0.3714383542537689,0.479770302772522,0.48216524720191956
54,0.37190166115760803,0.37194710969924927,0.47781088948249817,0.4722355306148529
55,0.3719930946826935,0.3721800446510315,0.47693413496017456,0.4851413071155548
56,0.37195008993148804,0.3717832565307617,0.4754446744918823,0.48165440559387207
57,0.37203410267829895,0.3718658685684204,0.4743189811706543,0.47418129444122314
58,0.3719688951969147,0.37165015935897827,0.4771006107330322,0.48311805725097656
59,0.3719742000102997,0.37203899025917053,0.47799670696258545,0.48519009351730347
60,0.3719868063926697,0.3718026876449585,0.479430228471756,0.4792638123035431
61,0.3719482123851776,0.37185269594192505,0.4766005277633667,0.4797258675098419
62,0.3719276487827301,0.3722650408744812,0.4738253653049469,0.4770999550819397
63,0.3719843327999115,0.3718765676021576,0.4802273213863373,0.47539812326431274
64,0.3719586730003357,0.3720838129520416,0.4789904057979584,0.47661206126213074
65,0.3720375895500183,0.3720768392086029,0.4781394898891449,0.47912606596946716
66,0.3720629811286926,0.37212610244750977,0.4789394736289978,0.4895723760128021
67,0.3720042109489441,0.37199854850769043,0.47716087102890015,0.47750747203826904
68,0.3720274865627289,0.372138112783432,0.47372132539749146,0.4816400706768036
69,0.3720427453517914,0.37201327085494995,0.47359076142311096,0.48351696133613586
70,0.3720385730266571,0.3721924126148224,0.4748484790325165,0.4737910032272339
71,0.3720564842224121,0.37205198407173157,0.47732803225517273,0.4697617292404175
72,0.3720269203186035,0.3721045255661011,0.47446104884147644,0.4839933514595032
73,0.3719947934150696,0.37187039852142334,0.47929102182388306,0.47874724864959717
74,0.37207821011543274,0.3720494508743286,0.47560182213783264,0.4700659215450287
75,0.3721519708633423,0.37164604663848877,0.47261929512023926,0.47882187366485596
76,0.37209075689315796,0.3722085654735565,0.4744495451450348,0.4758486747741699
77,0.372150719165802,0.37226811051368713,0.4758557975292206,0.47355854511260986
78,0.3720700442790985,0.3721321225166321,0.4743728041648865,0.47488728165626526
79,0.37214332818984985,0.3720773458480835,0.47432973980903625,0.4766981601715088
80,0.3721061944961548,0.37231796979904175,0.47535499930381775,0.47385701537132263
81,0.372157484292984,0.37220650911331177,0.47585222125053406,0.4707948565483093
82,0.3721836805343628,0.3723536729812622,0.4738597869873047,0.4683009684085846
83,0.3721659779548645,0.3721202611923218,0.4758457541465759,0.4855028986930847
84,0.3721720576286316,0.37216416001319885,0.47351181507110596,0.4754641354084015
85,0.372208833694458,0.37229377031326294,0.4721730351448059,0.4685248136520386
86,0.37216368317604065,0.3719762861728668,0.47238969802856445,0.4766465127468109
87,0.37220704555511475,0.37202897667884827,0.4730619788169861,0.4731251895427704
88,0.3721039295196533,0.3719470202922821,0.47621095180511475,0.47857218980789185
89,0.3721024692058563,0.3721836507320404,0.47592970728874207,0.46827512979507446
90,0.3721659779548645,0.37186336517333984,0.4749697148799896,0.470542311668396
91,0.37221890687942505,0.372305691242218,0.4747738540172577,0.4754411578178406
92,0.37226930260658264,0.37208041548728943,0.47450122237205505,0.4890557825565338
93,0.37211015820503235,0.3722950518131256,0.4748692810535431,0.4719715118408203
94,0.3722057044506073,0.37234342098236084,0.4735355079174042,0.4657554030418396
95,0.3721780776977539,0.37212711572647095,0.4711305499076843,0.4787156879901886
96,0.37224146723747253,0.37186455726623535,0.47307777404785156,0.47956517338752747
97,0.37223514914512634,0.37220337986946106,0.47356778383255005,0.49628782272338867
98,0.37223610281944275,0.37219977378845215,0.47461026906967163,0.48049211502075195
99,0.37213361263275146,0.3722550868988037,0.4746992290019989,0.4769535958766937
100,0.37215155363082886,0.3722103536128998,0.47386839985847473,0.48528191447257996
101,0.3722118139266968,0.3721051812171936,0.4747803211212158,0.4757482409477234
102,0.3722388744354248,0.3722345530986786,0.4732514023780823,0.4721924960613251
103,0.37221559882164,0.37223371863365173,0.4727419912815094,0.4809053838253021
104,0.37217018008232117,0.37195807695388794,0.4723660349845886,0.47895100712776184
105,0.37225934863090515,0.37213271856307983,0.4739595353603363,0.4721637964248657
106,0.37212592363357544,0.37211132049560547,0.47531554102897644,0.4754411578178406
107,0.3722173869609833,0.37213587760925293,0.47305479645729065,0.4738311767578125
108,0.3722602128982544,0.37217873334884644,0.4734221398830414,0.47190549969673157
109,0.3722625970840454,0.37218937277793884,0.47377586364746094,0.4717218279838562
110,0.372230589389801,0.37216708064079285,0.47204819321632385,0.4750279188156128
111,0.3722601532936096,0.37218552827835083,0.473386287689209,0.47078052163124084
112,0.372189462184906,0.3722374439239502,0.4720230996608734,0.4729529917240143
113,0.372278094291687,0.3722945749759674,0.47407791018486023,0.4766981601715088
114,0.37228503823280334,0.37209194898605347,0.4712625741958618,0.474574476480484
115,0.37234506011009216,0.37232157588005066,0.47157251834869385,0.46878883242607117
116,0.3722879886627197,0.3722529113292694,0.4703126549720764,0.4735987186431885
117,0.3723609745502472,0.37226980924606323,0.47056591510772705,0.4741210341453552
118,0.372188001871109,0.3724513649940491,0.4699804484844208,0.47656041383743286
119,0.37227562069892883,0.37217071652412415,0.4720431864261627,0.47140902280807495
120,0.37228137254714966,0.3721389174461365,0.47299957275390625,0.4702352285385132
121,0.3723636865615845,0.3724232017993927,0.4712833762168884,0.47471222281455994
122,0.3722604215145111,0.3724702298641205,0.472433477640152,0.47885918617248535
123,0.3723788261413574,0.37235021591186523,0.4711858034133911,0.4696670174598694
124,0.3722843527793884,0.37227997183799744,0.4702121913433075,0.4782995581626892
125,0.37235745787620544,0.37216585874557495,0.4711054563522339,0.47408658266067505
126,0.3723447322845459,0.3723795711994171,0.47178417444229126,0.46777576208114624
127,0.3722766637802124,0.3723454773426056,0.47202667593955994,0.46418270468711853
128,0.37226927280426025,0.3722178339958191,0.4699051082134247,0.47068580985069275
129,0.3723065257072449,0.372103750705719,0.47069576382637024,0.47064563632011414
130,0.37229031324386597,0.3725111782550812,0.4696963429450989,0.4784832298755646
131,0.37238243222236633,0.3723051846027374,0.4712432026863098,0.47492745518684387
132,0.37230485677719116,0.3725036382675171,0.4698319435119629,0.48826369643211365
133,0.3723522424697876,0.372280478477478,0.4705328941345215,0.4677155017852783
134,0.37232059240341187,0.37235015630722046,0.4664131999015808,0.47444820404052734
135,0.37237825989723206,0.3723214566707611,0.4678029417991638,0.471718966960907
136,0.3722986578941345,0.372419148683548,0.4673473536968231,0.47078338265419006
137,0.3724172115325928,0.37240317463874817,0.4657846987247467,0.4655057191848755
138,0.3724055588245392,0.3725418448448181,0.4673997163772583,0.4647107720375061
139,0.3723974823951721,0.37221646308898926,0.46697139739990234,0.46937140822410583
140,0.37245693802833557,0.3724075257778168,0.46769028902053833,0.46120378375053406
141,0.3724355101585388,0.37263232469558716,0.46691614389419556,0.4670611619949341
142,0.3723808228969574,0.3724231421947479,0.4698132872581482,0.46918487548828125
143,0.3724079430103302,0.3725793659687042,0.46904560923576355,0.46267029643058777
144,0.3724517524242401,0.37247952818870544,0.4681430160999298,0.4683927893638611
145,0.37238597869873047,0.37258848547935486,0.46816742420196533,0.4715525209903717
146,0.37235188484191895,0.37259772419929504,0.46851179003715515,0.4777887165546417
147,0.37236157059669495,0.3725731074810028,0.46982476115226746,0.4710387885570526
148,0.3724311590194702,0.37249448895454407,0.4692622721195221,0.47039595246315
149,0.3724230229854584,0.37225863337516785,0.4678768515586853,0.4684329628944397
150,0.3724256753921509,0.37217918038368225,0.47001129388809204,0.4693082869052887
151,0.3724861145019531,0.3725321888923645,0.4701411724090576,0.4746892750263214
152,0.37247738242149353,0.37250882387161255,0.4704999029636383,0.4751570522785187
153,0.37242257595062256,0.3722732961177826,0.4707416892051697,0.4728037714958191
154,0.37245306372642517,0.37271302938461304,0.4701533615589142,0.4656032919883728
155,0.3723745346069336,0.3725956082344055,0.4684694707393646,0.46606820821762085
156,0.3724788427352905,0.37237775325775146,0.4701734483242035,0.46830955147743225
157,0.37239962816238403,0.37253323197364807,0.46995317935943604,0.47080346941947937
158,0.37239500880241394,0.37224897742271423,0.4713737666606903,0.4770109951496124
159,0.3724210262298584,0.37222611904144287,0.47014907002449036,0.47703108191490173
160,0.37239959836006165,0.3725045919418335,0.47048628330230713,0.4735413193702698
161,0.3724644184112549,0.37263116240501404,0.4684314429759979,0.4679737985134125
162,0.37237995862960815,0.3723616898059845,0.4681459069252014,0.4697301387786865
163,0.3724181354045868,0.3724481165409088,0.4706147015094757,0.4738254249095917
164,0.37248483300209045,0.37252962589263916,0.4707058072090149,0.4737364649772644
165,0.3724622428417206,0.372342586517334,0.4698197543621063,0.47035863995552063
166,0.37247392535209656,0.3725140392780304,0.4688038229942322,0.4687342941761017
167,0.3723748028278351,0.37217476963996887,0.47016483545303345,0.4720461368560791
168,0.37237870693206787,0.3724201023578644,0.4712561070919037,0.4770999550819397
169,0.3724726736545563,0.37264809012413025,0.4682908356189728,0.47733527421951294
170,0.3724741041660309,0.3723510205745697,0.4680110216140747,0.4761701226234436
171,0.3724343180656433,0.3722212016582489,0.46908146142959595,0.4718136787414551
172,0.37245672941207886,0.3726382553577423,0.46837979555130005,0.4656233787536621
173,0.3724730610847473,0.3724976181983948,0.4670904874801636,0.4712884724140167
174,0.3725035786628723,0.3725754916667938,0.4687313437461853,0.4655458927154541
175,0.3724798262119293,0.37250816822052,0.4669455587863922,0.46457013487815857
176,0.3724936842918396,0.3724319338798523,0.4686868488788605,0.4694976806640625
177,0.3724842965602875,0.3724301755428314,0.4699108600616455,0.4686683118343353
178,0.372481107711792,0.37239518761634827,0.47277212142944336,0.4667627215385437
179,0.3724805414676666,0.3726038932800293,0.47020214796066284,0.4677327275276184
180,0.3725346326828003,0.37251195311546326,0.4702566862106323,0.46897536516189575
181,0.3725372552871704,0.37247157096862793,0.47314879298210144,0.4788448214530945
182,0.37249207496643066,0.37263748049736023,0.4717690944671631,0.47549569606781006
183,0.37255191802978516,0.3726421296596527,0.47164642810821533,0.4718882739543915
184,0.372585266828537,0.37239667773246765,0.46970134973526,0.4729214310646057
185,0.3725540041923523,0.37249556183815,0.472209632396698,0.4729013442993164
186,0.3725244998931885,0.37238815426826477,0.4723760783672333,0.477653831243515
187,0.37257757782936096,0.3725249767303467,0.4729486107826233,0.4682866036891937
188,0.3725557029247284,0.37252604961395264,0.4711032807826996,0.4675203561782837
189,0.3725527226924896,0.372613787651062,0.46929672360420227,0.4713430106639862
190,0.3725431263446808,0.3726106882095337,0.4708995223045349,0.46384406089782715
191,0.37251847982406616,0.37258180975914,0.46779003739356995,0.468453049659729
192,0.37250053882598877,0.3725445866584778,0.4688977897167206,0.4778403639793396
193,0.3725684583187103,0.3725418746471405,0.4702121913433075,0.46878597140312195
194,0.3725508153438568,0.3725318908691406,0.4691446125507355,0.4779178500175476
195,0.372600257396698,0.37256598472595215,0.4719613790512085,0.47321414947509766
196,0.3725573718547821,0.3728095591068268,0.47087371349334717,0.47471222281455994
197,0.3725603222846985,0.37238943576812744,0.47254541516304016,0.47638821601867676
198,0.3725264370441437,0.3724183738231659,0.4714857041835785,0.47131431102752686
199,0.3725300133228302,0.3725181519985199,0.47033488750457764,0.47094982862472534
200,0.372549831867218,0.37242627143859863,0.4728137254714966,0.47921502590179443
